date,sh_volume,vix_close,target_5d,target_21d
2010-01-06,7410946708.0,19.16,34912824381.0,160556970804.0
2010-01-07,7746761974.0,19.06,33534225130.0,159130805412.0
2010-01-08,6681684350.0,18.13,34532534082.0,159909199667.0
2010-01-11,6499426353.0,17.55,34903441813.0,159820018662.0
2010-01-12,7304214035.0,18.25,34885321676.0,159224590986.0
2010-01-13,6680737669.0,17.85,38105509125.0,159573559851.0
2010-01-14,6368162723.0,17.63,40953740208.0,159564108811.0
2010-01-15,7679993302.0,17.91,40051055425.0,158378617158.0
2010-01-19,6870334084.0,17.58,40416610776.0,157648993623.0
2010-01-20,7286093898.0,18.68,41037375733.0,156631546698.0
2010-01-21,9900925118.0,22.27,39658925682.0,152649690335.0
2010-01-22,9216393806.0,27.31,39424756723.0,150370379967.0
2010-01-25,6777308519.0,25.41,39142360943.0,150019566969.0
2010-01-26,7235889435.0,24.55,39332198346.0,149727978769.0
2010-01-27,7906858855.0,23.14,38174114718.0,148483927147.0
2010-01-28,8522475067.0,23.73,38491659278.0,146457774272.0
2010-01-29,8982224847.0,24.62,38897486769.0,144618295482.0
2010-02-01,6494912739.0,22.59,38723170612.0,144731338859.0
2010-02-02,7425726838.0,21.48,38757522379.0,143570204266.0
2010-02-03,6748775227.0,21.6,38418992500.0,143517204657.0
2010-02-04,8840019627.0,26.08,36287759232.0,140804047028.0
2010-02-05,9388052338.0,26.11,33929413428.0,139365511556.0
2010-02-08,6320596582.0,26.51,33967528529.0,141126574125.0
2010-02-09,7460078605.0,26.0,33001951573.0,140730300140.0
2010-02-10,6410245348.0,25.4,32732416774.0,141444326825.0
2010-02-11,6708786359.0,23.96,32292277388.0,140948415499.0
2010-02-12,7029706534.0,22.73,31181639609.0,140607430829.0
2010-02-16,6358711683.0,22.25,31760011364.0,141551024071.0
2010-02-17,6494501649.0,21.72,31692005236.0,141486100892.0
2010-02-18,6140710549.0,20.63,32495595922.0,144230936442.0
2010-02-19,6268646973.0,20.02,32889756182.0,144677661489.0
2010-02-22,5919068755.0,19.94,33467009619.0,145564474481.0
2010-02-23,6937083438.0,21.37,33672672238.0,145758519402.0
2010-02-24,6426495521.0,20.27,33854132833.0,147710348433.0
2010-02-25,6944301235.0,20.1,33174423843.0,147840309310.0
2010-02-26,6662807233.0,19.5,33207392228.0,147539720117.0
2010-03-01,6496322192.0,19.26,32837932034.0,147312194850.0
2010-03-02,7142746057.0,19.06,33644702843.0,147319837620.0
2010-03-03,6607956116.0,18.83,35118405878.0,147065340837.0
2010-03-04,6264592245.0,18.72,35917618253.0,146763553318.0
2010-03-05,6695775618.0,17.42,36346114668.0,146393952326.0
2010-03-08,6126861998.0,17.79,36432127703.0,148419658620.0
2010-03-09,7949516866.0,17.92,35171332701.0,147690722208.0
2010-03-10,8081659151.0,18.57,34391978475.0,146360414884.0
2010-03-11,7063804620.0,18.06,33757752325.0,146144469434.0
2010-03-12,7124272033.0,17.58,35519026391.0,147115971826.0
2010-03-15,6212875033.0,18.0,36021523378.0,149923750298.0
2010-03-16,6688721864.0,17.69,36138683261.0,152160010885.0
2010-03-17,7302304925.0,16.91,35967506695.0,156068971411.0
2010-03-18,6429578470.0,16.62,37916252777.0,158524779322.0
2010-03-19,8885546099.0,16.97,36104968790.0,157215018081.0
2010-03-22,6715372020.0,16.87,35751814810.0,159004059787.0
2010-03-23,6805881747.0,16.35,35214729988.0,161094889759.0
2010-03-24,7131128359.0,17.55,35233990456.0,161892784503.0
2010-03-25,8378324552.0,18.4,33209125237.0,161732198657.0
2010-03-26,7074262112.0,17.77,32097667851.0,165058379505.0
2010-03-29,6362218040.0,17.59,32061624437.0,167883832848.0
2010-03-30,6268796925.0,17.13,33945395804.0,170884698126.0
2010-03-31,7150388827.0,17.59,34015587431.0,172973031987.0
2010-04-01,6353459333.0,17.47,34413479925.0,174040662077.0
2010-04-05,5962804726.0,17.02,35298534369.0,177837813865.0
2010-04-06,6326174626.0,16.23,37068134168.0,181407735694.0
2010-04-07,8152568292.0,16.62,37936219381.0,188348907968.0
2010-04-08,7220580454.0,16.48,39640621378.0,194978205962.0
2010-04-09,6751351827.0,16.14,44100535002.0,198290538594.0
2010-04-12,6847859170.0,15.58,46138062213.0,199917590278.0
2010-04-13,8095774425.0,16.2,45618072646.0,199543390826.0
2010-04-14,9020653505.0,15.59,45101832867.0,197842850697.0
2010-04-15,8924982451.0,15.89,45073562135.0,197654426804.0
2010-04-16,11211265451.0,18.36,41791319787.0,194937617335.0
2010-04-19,8885386381.0,17.34,41123672112.0,194809324593.0
2010-04-20,7575784858.0,15.73,43948330214.0,196715304164.0
2010-04-21,8504413726.0,16.32,44631587871.0,200125999679.0
2010-04-22,8896711719.0,16.47,45004538355.0,202786691839.0
2010-04-23,7929023103.0,16.62,46314237940.0,202286922183.0
2010-04-26,8217738706.0,17.47,45517588657.0,204505172332.0
2010-04-27,10400442960.0,22.81,44877102211.0,204407606932.0
2010-04-28,9187671383.0,21.08,45585527283.0,203241112573.0
2010-04-29,9269662203.0,18.44,51409605646.0,201339397659.0
2010-04-30,9238722688.0,22.05,56020761406.0,199690871531.0
2010-05-03,7421089423.0,20.19,58663356442.0,199721669849.0
2010-05-04,9759956514.0,23.84,57378310782.0,197255255992.0
2010-05-05,9896096455.0,24.91,55203789300.0,196163892640.0
2010-05-06,15093740566.0,32.8,47430162110.0,188972336554.0
2010-05-07,13849878448.0,40.95,42316842220.0,184204863475.0
2010-05-10,10063684459.0,28.84,40747613743.0,182863945253.0
2010-05-11,8474910854.0,28.32,41029796528.0,181901775108.0
2010-05-12,7721574973.0,25.52,42789985984.0,180184894537.0
2010-05-13,7320113376.0,26.68,47384981849.0,179359307519.0
2010-05-14,8736558558.0,31.24,50205827170.0,177584527795.0
2010-05-17,8494455982.0,30.84,49140624635.0,176158323436.0
2010-05-18,8757093639.0,33.55,50819519851.0,173838868745.0
2010-05-19,9481764429.0,35.32,51640632982.0,171465815476.0
2010-05-20,11915109241.0,45.79,47746700765.0,166048090416.0
2010-05-21,11557403879.0,40.1,43557244175.0,161063749294.0
2010-05-24,7429253447.0,38.32,43718187288.0,160203202744.0
2010-05-25,10435988855.0,34.61,40734086174.0,156841060008.0
2010-05-26,10302877560.0,35.02,37724751271.0,159187605442.0
2010-05-27,8021177024.0,29.68,38508307350.0,157119171610.0
2010-05-28,7367947289.0,32.07,39042544541.0,158951038297.0
2010-06-01,7590196560.0,35.54,40534753350.0,158970685136.0
2010-06-02,7451887741.0,30.17,41805631846.0,160843862091.0
2010-06-03,7293542657.0,29.46,42024829898.0,159290279931.0
2010-06-04,8804733103.0,35.48,39224791197.0,157651845058.0
2010-06-07,7902184480.0,36.57,37817133075.0,157155546146.0
2010-06-08,9082405369.0,33.7,35696506540.0,154790925433.0
2010-06-09,8722766237.0,33.73,34041991926.0,151275258009.0
2010-06-10,7512740709.0,30.57,32966890165.0,149120993698.0
2010-06-11,6004694402.0,28.79,34070906923.0,150331276781.0
2010-06-14,6494526358.0,28.58,34073764746.0,150232102604.0
2010-06-15,6961778834.0,25.87,33685048669.0,149972582242.0
2010-06-16,7068251623.0,25.92,33185503943.0,150605748962.0
2010-06-17,6437638948.0,25.05,33821711114.0,150153701581.0
2010-06-18,7108711160.0,23.95,39362422948.0,149805175624.0
2010-06-21,6497384181.0,24.88,38817781959.0,150439575423.0
2010-06-22,6573062757.0,27.05,41444533178.0,151151379966.0
2010-06-23,6568706897.0,26.91,42485669680.0,151656057012.0
2010-06-24,7073846119.0,29.74,44736888257.0,150981077115.0
2010-06-25,12649422994.0,28.53,37827425760.0,145280053929.0
2010-06-28,5952743192.0,29.0,39040980798.0,145350524912.0
2010-06-29,9199813976.0,34.13,37247052390.0,143256431448.0
2010-06-30,7609843399.0,34.54,36354993647.0,142046956893.0
2010-07-01,9325064696.0,32.86,32237027764.0,139060656394.0
2010-07-02,5739960497.0,30.12,31855543665.0,139546226836.0
2010-07-06,7166298230.0,29.65,31904222920.0,138591674256.0
2010-07-07,7405885568.0,26.84,30893689533.0,136754958717.0
2010-07-08,6717784656.0,25.71,30878163349.0,135881832846.0
2010-07-09,5207098813.0,24.98,33372482879.0,135659998088.0
2010-07-12,5358476398.0,24.43,33999598048.0,136458494090.0
2010-07-13,7214977485.0,24.56,33544805766.0,136306453967.0
2010-07-14,6395352181.0,24.89,34281237565.0,136228863172.0
2010-07-15,6702258472.0,25.14,34863846393.0,134630340077.0
2010-07-16,7701418343.0,26.25,34235811993.0,131771798747.0
2010-07-19,5985591567.0,25.97,34649086648.0,131681821203.0
2010-07-20,6760185203.0,23.93,34837301253.0,130530589152.0
2010-07-21,7131783980.0,25.64,33728731448.0,129990404662.0
2010-07-22,7284867300.0,24.63,33549584660.0,128548298436.0
2010-07-23,7073383943.0,23.47,32876569561.0,126633403735.0
2010-07-26,6398866222.0,22.73,32816467536.0,127009865954.0
2010-07-27,6948399808.0,23.19,32093598667.0,126736688434.0
2010-07-28,6023214175.0,24.25,32282130142.0,126433960758.0
2010-07-29,7105720512.0,24.13,30745579659.0,125711867917.0
2010-07-30,6400368844.0,23.5,30189869600.0,123967135600.0
2010-08-02,6338764197.0,22.01,28836369458.0,124324305951.0
2010-08-03,6225530939.0,22.63,28767810919.0,124905112465.0
2010-08-04,6211745650.0,22.21,29619002631.0,124310019120.0
2010-08-05,5569170029.0,22.1,30367593988.0,124065997087.0
2010-08-06,5844658785.0,21.74,29626670580.0,123255850811.0
2010-08-09,4985264055.0,22.14,29484283538.0,123757774908.0
2010-08-10,6156972400.0,22.37,29222925161.0,122833543346.0
2010-08-11,7062937362.0,25.39,27768940951.0,120621944659.0
2010-08-12,6317761386.0,25.73,28042779055.0,120178062949.0
2010-08-13,5103735377.0,26.24,28781804752.0,121037267754.0
2010-08-16,4842877013.0,26.1,29097416981.0,121811976522.0
2010-08-17,5895614023.0,24.33,29977131399.0,121341778283.0
2010-08-18,5608953152.0,24.59,31043400535.0,123071032479.0
2010-08-19,6591599490.0,26.44,30172287544.0,122491927458.0
2010-08-20,5842761074.0,25.49,30713154141.0,123167265101.0
2010-08-23,5158489242.0,25.66,30210301426.0,124282512018.0
2010-08-24,6775328441.0,27.46,30130907533.0,123490516719.0
2010-08-25,6675222288.0,26.7,30262022698.0,123094264284.0
2010-08-26,5720486499.0,27.37,30158188504.0,122970241233.0
2010-08-27,6383627671.0,24.45,29099708829.0,122874222740.0
2010-08-30,4655636527.0,27.21,29478584811.0,124502039757.0
2010-08-31,6695934548.0,26.05,28269838415.0,124948625960.0
2010-09-01,6806337453.0,23.89,26696241800.0,124519431899.0
2010-09-02,5616652305.0,23.19,25930928170.0,124579635330.0
2010-09-03,5325147996.0,21.31,26479659850.0,126434464458.0
2010-09-07,5034512509.0,23.8,27408087523.0,127706371165.0
2010-09-08,5487188152.0,23.25,27538485152.0,128100091878.0
2010-09-09,5232740838.0,22.81,27731160098.0,128934492265.0
2010-09-10,4851338675.0,21.99,30218028771.0,128821178840.0
2010-09-13,5873879676.0,21.21,30356643564.0,129229389909.0
2010-09-14,5962940182.0,21.56,30911802099.0,130963038227.0
2010-09-15,5617585781.0,22.1,31567952477.0,132797266447.0
2010-09-16,5425415784.0,21.72,32125869835.0,135638975306.0
2010-09-17,7338207348.0,22.01,31066632340.0,134892395285.0
2010-09-20,6012494469.0,21.5,30650601319.0,136840602400.0
2010-09-21,6518098717.0,22.35,30420111780.0,137518386338.0
2010-09-22,6273736159.0,22.51,30429829165.0,138262582225.0
2010-09-23,5983333142.0,23.87,31589016774.0,137305715316.0
2010-09-24,6278969853.0,21.71,31687190313.0,137215423447.0
2010-09-27,5596463448.0,22.54,31767582601.0,137888972934.0
2010-09-28,6287609178.0,22.6,32659950547.0,138087666941.0
2010-09-29,6283453544.0,23.25,32682916219.0,138213392611.0
2010-09-30,7142520751.0,23.7,31421304333.0,136990333916.0
2010-10-01,6377143392.0,22.5,31111302166.0,136541402728.0
2010-10-04,5676855736.0,23.53,30172471680.0,136716418191.0
2010-10-05,7179977124.0,21.76,29274585301.0,136318582452.0
2010-10-06,6306419216.0,21.49,30664754585.0,138576872761.0
2010-10-07,5880908865.0,21.56,32235659721.0,140652570067.0
2010-10-08,6067141225.0,20.71,34435643139.0,140625251784.0
2010-10-11,4738025250.0,18.96,36289245216.0,143112700792.0
2010-10-12,6282090745.0,18.93,37967856055.0,143646330997.0
2010-10-13,7696588500.0,19.07,37467150210.0,142537178562.0
2010-10-14,7451814001.0,19.88,37033268255.0,141596932814.0
2010-10-15,8267124643.0,19.03,33792609845.0,138876930835.0
2010-10-18,6591627327.0,19.09,33389660502.0,139920861590.0
2010-10-19,7960701584.0,20.63,31698971853.0,137852886387.0
2010-10-20,7195882655.0,19.79,30989392383.0,137599614396.0
2010-10-21,7017932046.0,19.27,30380639551.0,136400195974.0
2010-10-22,5026466233.0,18.78,31273635374.0,137171590445.0
2010-10-25,6188677984.0,19.85,31013169594.0,137115583695.0
2010-10-26,6270012935.0,20.22,30595027858.0,135872819401.0
2010-10-27,6486303185.0,20.71,30890866058.0,131609249807.0
2010-10-28,6409179214.0,20.88,33046396369.0,130674400881.0
2010-10-29,5919462056.0,21.2,35083540484.0,132339246259.0
2010-11-01,5928212204.0,21.83,35195151222.0,133404259932.0
2010-11-02,5851871199.0,21.57,36568754281.0,134725027011.0
2010-11-03,6782141385.0,19.56,36602333846.0,133747991704.0
2010-11-04,8564709525.0,18.52,34625060386.0,130702472409.0
2010-11-05,7956606171.0,18.26,33180022468.0,129073302177.0
2010-11-08,6039822942.0,18.29,32687322190.0,129718714917.0
2010-11-09,7225474258.0,19.08,33097406014.0,129133335476.0
2010-11-10,6815720950.0,18.47,32174411445.0,128748617618.0
2010-11-11,6587436065.0,18.64,32529586044.0,128566377737.0
2010-11-12,6511568253.0,20.61,31836531415.0,128218173176.0
2010-11-15,5547122664.0,20.2,32087269455.0,129280568606.0
2010-11-16,7635558082.0,22.58,30584382607.0,127943011485.0
2010-11-17,5892726381.0,21.76,29718904867.0,130613841331.0
2010-11-18,6942610664.0,18.75,24999027794.0,129120568485.0
2010-11-19,5818513624.0,18.04,24654844458.0,128631859183.0
2010-11-22,5797860704.0,18.37,26441291188.0,128114644899.0
2010-11-23,6132671234.0,20.63,27301845831.0,125867004140.0
2010-11-24,5027248641.0,19.56,29447235468.0,124036615085.0
2010-11-26,2222733591.0,22.22,33029607955.0,125213353017.0
2010-11-29,5474330288.0,21.53,33074467897.0,123044837343.0
2010-11-30,7584307434.0,23.54,31817596402.0,118604474763.0
2010-12-01,6993225877.0,21.36,31509606207.0,114658030488.0
2010-12-02,7172638278.0,19.39,30977062746.0,113968615850.0
2010-12-03,5805106078.0,18.01,31602959760.0,115140425790.0
2010-12-06,5519190230.0,18.02,32488965714.0,116627723332.0
2010-12-07,6327435939.0,17.99,32324893467.0,117544363013.0
2010-12-08,6685235682.0,17.74,32249175879.0,118103039632.0
2010-12-09,6640094817.0,17.25,31907082023.0,117719408594.0
2010-12-10,6431003092.0,17.61,34039635158.0,117404702200.0
2010-12-13,6405196184.0,17.55,33083776792.0,117291070458.0
2010-12-14,6163363692.0,17.61,32250217422.0,117540033283.0
2010-12-15,6609518094.0,17.94,30921345748.0,117842115913.0
2010-12-16,6298000961.0,17.39,28508375262.0,119218788381.0
2010-12-17,8563556227.0,16.11,23141678621.0,117734741618.0
2010-12-20,5449337818.0,16.41,21091812326.0,119702565663.0
2010-12-21,5329804322.0,16.49,19067822618.0,121194889433.0
2010-12-22,5280646420.0,15.45,16931121052.0,121988313081.0
2010-12-23,3885030475.0,16.47,16092872179.0,124824835952.0
2010-12-27,3196859586.0,17.67,19379236233.0,128446891464.0
2010-12-28,3399471523.0,17.52,22956680728.0,131455375168.0
2010-12-29,3305814614.0,17.28,26657353886.0,136272186818.0
2010-12-30,3143944854.0,17.52,30757484652.0,139577447183.0
2010-12-31,3046781602.0,17.75,34954615351.0,143814194906.0
2011-01-03,6483223640.0,17.61,34727855490.0,143583657459.0
2011-01-04,6976916018.0,17.38,33867236170.0,143154304976.0
2011-01-05,7006487772.0,17.02,33152312840.0,142263356215.0
2011-01-06,7244075620.0,17.4,32320563737.0,140949678328.0
2011-01-07,7243912301.0,17.14,31988252160.0,139483989798.0
2011-01-10,6256463779.0,17.54,33406461810.0,139227330011.0
2011-01-11,6116296698.0,16.89,34369674576.0,139909659364.0
2011-01-12,6291564442.0,16.24,35495271997.0,140020573859.0
2011-01-13,6412326517.0,16.39,35905073572.0,139259547064.0
2011-01-14,6911600724.0,15.46,35067542916.0,138451892627.0
2011-01-18,7674673429.0,15.87,34114422833.0,137144759627.0
2011-01-19,7079509464.0,17.31,33853828467.0,135877809091.0
2011-01-20,7417161863.0,17.99,32844621831.0,134654481539.0
2011-01-21,6822128092.0,18.47,34145120003.0,135711798842.0
2011-01-24,6074070068.0,17.65,34520255154.0,137952651601.0
2011-01-25,6721553346.0,17.59,35082231133.0,138588593943.0
2011-01-26,6818915098.0,16.64,34516002228.0,137668773547.0
2011-01-27,6407955227.0,16.15,34655610536.0,137637006688.0
2011-01-28,8122626264.0,20.04,32648523283.0,136681406781.0
2011-01-31,6449205219.0,19.53,32129715797.0,136503611153.0
2011-02-01,7283529325.0,17.63,30624410243.0,135913824715.0
2011-02-02,6252686193.0,17.3,30371528042.0,136158661204.0
2011-02-03,6547563535.0,16.69,30622590558.0,136061156172.0
2011-02-04,6115539011.0,15.93,30909530484.0,136293655945.0
2011-02-07,5930397733.0,16.28,30630432473.0,136238748777.0
2011-02-08,5778223771.0,15.81,30956154989.0,137750024146.0
2011-02-09,5999803992.0,15.87,31323891426.0,137500197899.0
2011-02-10,6798626051.0,16.09,30337824303.0,136764747804.0
2011-02-11,6402478937.0,15.69,30129179677.0,138173155179.0
2011-02-14,5651299722.0,15.95,32357325350.0,141054784783.0
2011-02-15,6103946287.0,16.37,34568301890.0,141261197976.0
2011-02-16,6367540429.0,16.72,35558257149.0,143056897744.0
2011-02-17,5812558928.0,16.59,35644792923.0,143663527386.0
2011-02-18,6193834311.0,16.43,35827146980.0,142861490520.0
2011-02-22,7879445395.0,20.8,35114727942.0,140729689244.0
2011-02-23,8314922827.0,22.13,33071214706.0,138422236535.0
2011-02-24,7357495688.0,21.32,32407461905.0,136577862878.0
2011-02-25,5899094702.0,19.22,33005889885.0,135708091285.0
2011-02-28,6376188368.0,18.35,33079760020.0,134594603410.0
2011-03-01,7167026357.0,21.01,32260772447.0,133208002187.0
2011-03-02,6271409591.0,20.7,31864853421.0,132939215206.0
2011-03-03,6693742887.0,18.6,32460609674.0,132412935081.0
2011-03-04,6497522682.0,19.06,31713064737.0,130922758451.0
2011-03-07,6450058503.0,20.66,31326182190.0,130365795741.0
2011-03-08,6348038784.0,19.82,32789029718.0,130136046778.0
2011-03-09,5875490565.0,20.22,35446468479.0,130086273167.0
2011-03-10,7289499140.0,21.88,34467328819.0,128131165939.0
2011-03-11,5749977745.0,20.08,36880591271.0,128017957416.0
2011-03-14,6063175956.0,21.13,37236603885.0,128163803657.0
2011-03-15,7810886312.0,24.32,34817515018.0,126063032129.0
2011-03-16,8532929326.0,29.4,32032229811.0,123268033661.0
2011-03-17,6310359480.0,26.37,31729340449.0,122857863417.0
2011-03-18,8163240197.0,24.44,29079222283.0,121141752345.0
2011-03-21,6419188570.0,20.61,27689356822.0,120394770184.0
2011-03-22,5391797445.0,20.21,27560259870.0,121490727889.0
2011-03-23,5747644119.0,19.17,27593040885.0,121355473677.0
2011-03-24,6007470118.0,18.0,27588193377.0,119795539046.0
2011-03-25,5513122031.0,17.91,28242534108.0,120477765339.0
2011-03-28,5029323109.0,19.44,28220557051.0,121713300827.0
2011-03-29,5262700493.0,18.16,28850952351.0,122616939028.0
2011-03-30,5780425134.0,17.71,29188817038.0,123331195107.0
2011-03-31,6002622610.0,17.74,29011911382.0,123425362970.0
2011-04-01,6167462762.0,17.4,28178840532.0,124105108089.0
2011-04-04,5007346052.0,17.5,28808263702.0,126124433548.0
2011-04-05,5893095793.0,17.25,29124190106.0,127226134902.0
2011-04-06,6118289821.0,16.9,28716015069.0,127534160424.0
2011-04-07,5825716954.0,17.11,28628228973.0,126407140914.0
2011-04-08,5334391912.0,17.87,29194026297.0,126574446610.0
2011-04-11,5636769222.0,16.59,30004386200.0,127108995226.0
2011-04-12,6209022197.0,17.09,29467570412.0,126892456208.0
2011-04-13,5710114784.0,16.92,30245210778.0,126639422987.0
2011-04-14,5737930858.0,16.27,30119669827.0,126534570861.0
2011-04-15,5900189236.0,15.32,28667016078.0,126894272594.0
2011-04-18,6447129125.0,16.96,28415235277.0,125927308260.0
2011-04-19,5672206409.0,15.83,29007887465.0,125402881307.0
2011-04-20,6487755150.0,15.07,28686471009.0,124373926301.0
2011-04-21,5612389907.0,14.69,29568762315.0,124007860598.0
2011-04-25,4447535487.0,15.77,31218017301.0,125018927613.0
