date,sh_volume,vix_close,target_volume
2011-01-28,8122626264.0,20.04,6449205219.0
2011-01-31,6449205219.0,19.53,7283529325.0
2011-02-01,7283529325.0,17.63,6252686193.0
2011-02-02,6252686193.0,17.3,6547563535.0
2011-02-03,6547563535.0,16.69,6115539011.0
2011-02-04,6115539011.0,15.93,5930397733.0
2011-02-07,5930397733.0,16.28,5778223771.0
2011-02-08,5778223771.0,15.81,5999803992.0
2011-02-09,5999803992.0,15.87,6798626051.0
2011-02-10,6798626051.0,16.09,6402478937.0
2011-02-11,6402478937.0,15.69,5651299722.0
2011-02-14,5651299722.0,15.95,6103946287.0
2011-02-15,6103946287.0,16.37,6367540429.0
2011-02-16,6367540429.0,16.72,5812558928.0
2011-02-17,5812558928.0,16.59,6193834311.0
2011-02-18,6193834311.0,16.43,7879445395.0
2011-02-22,7879445395.0,20.8,8314922827.0
2011-02-23,8314922827.0,22.13,7357495688.0
2011-02-24,7357495688.0,21.32,5899094702.0
2011-02-25,5899094702.0,19.22,6376188368.0
2011-02-28,6376188368.0,18.35,7167026357.0
2011-03-01,7167026357.0,21.01,6271409591.0
2011-03-02,6271409591.0,20.7,6693742887.0
2011-03-03,6693742887.0,18.6,6497522682.0
2011-03-04,6497522682.0,19.06,6450058503.0
2011-03-07,6450058503.0,20.66,6348038784.0
2011-03-08,6348038784.0,19.82,5875490565.0
2011-03-09,5875490565.0,20.22,7289499140.0
2011-03-10,7289499140.0,21.88,5749977745.0
2011-03-11,5749977745.0,20.08,6063175956.0
2011-03-14,6063175956.0,21.13,7810886312.0
2011-03-15,7810886312.0,24.32,8532929326.0
2011-03-16,8532929326.0,29.4,6310359480.0
2011-03-17,6310359480.0,26.37,8163240197.0
2011-03-18,8163240197.0,24.44,6419188570.0
2011-03-21,6419188570.0,20.61,5391797445.0
2011-03-22,5391797445.0,20.21,5747644119.0
2011-03-23,5747644119.0,19.17,6007470118.0
2011-03-24,6007470118.0,18.0,5513122031.0
2011-03-25,5513122031.0,17.91,5029323109.0
2011-03-28,5029323109.0,19.44,5262700493.0
2011-03-29,5262700493.0,18.16,5780425134.0
2011-03-30,5780425134.0,17.71,6002622610.0
2011-03-31,6002622610.0,17.74,6167462762.0
2011-04-01,6167462762.0,17.4,5007346052.0
2011-04-04,5007346052.0,17.5,5893095793.0
2011-04-05,5893095793.0,17.25,6118289821.0
2011-04-06,6118289821.0,16.9,5825716954.0
2011-04-07,5825716954.0,17.11,5334391912.0
2011-04-08,5334391912.0,17.87,5636769222.0
2011-04-11,5636769222.0,16.59,6209022197.0
2011-04-12,6209022197.0,17.09,5710114784.0
2011-04-13,5710114784.0,16.92,5737930858.0
2011-04-14,5737930858.0,16.27,5900189236.0
2011-04-15,5900189236.0,15.32,6447129125.0
2011-04-18,6447129125.0,16.96,5672206409.0
2011-04-19,5672206409.0,15.83,6487755150.0
2011-04-20,6487755150.0,15.07,5612389907.0
2011-04-21,5612389907.0,14.69,4447535487.0
2011-04-25,4447535487.0,15.77,6195348324.0
2011-04-26,6195348324.0,15.62,6264858597.0
2011-04-27,6264858597.0,15.35,6166338694.0
2011-04-28,6166338694.0,14.62,6494681213.0
2011-04-29,6494681213.0,14.75,6096790473.0
2011-05-02,6096790473.0,15.99,6847207881.0
2011-05-03,6847207881.0,16.7,7026671511.0
2011-05-04,7026671511.0,17.08,6994797147.0
2011-05-05,6994797147.0,18.2,6426315343.0
2011-05-06,6426315343.0,18.4,4698697444.0
2011-05-09,4698697444.0,17.16,5501697608.0
2011-05-10,5501697608.0,15.91,6171317838.0
2011-05-11,6171317838.0,16.95,5992483179.0
2011-05-12,5992483179.0,16.03,5457081563.0
2011-05-13,5457081563.0,17.07,5633078732.0
2011-05-16,5633078732.0,18.24,6259890969.0
2011-05-17,6259890969.0,17.55,5480164791.0
2011-05-18,5480164791.0,16.23,5147779456.0
2011-05-19,5147779456.0,15.52,5458800144.0
2011-05-20,5458800144.0,17.43,5246324204.0
2011-05-23,5246324204.0,18.27,5458602502.0
2011-05-24,5458602502.0,17.82,5687364574.0
2011-05-25,5687364574.0,17.07,5349096678.0
2011-05-26,5349096678.0,16.09,4496856023.0
2011-05-27,4496856023.0,15.98,6927126423.0
2011-05-31,6927126423.0,15.45,6836041911.0
2011-06-01,6836041911.0,18.3,5790052904.0
2011-06-02,5790052904.0,18.09,5624568803.0
2011-06-03,5624568803.0,17.95,5613386722.0
2011-06-06,5613386722.0,18.49,5548021149.0
2011-06-07,5548021149.0,18.07,6249351541.0
2011-06-08,6249351541.0,18.79,5228025717.0
2011-06-09,5228025717.0,17.77,5966438687.0
2011-06-10,5966438687.0,18.86,5631494658.0
2011-06-13,5631494658.0,19.61,5471738591.0
2011-06-14,5471738591.0,18.26,6249455209.0
2011-06-15,6249455209.0,21.32,6122045042.0
2011-06-16,6122045042.0,22.73,6980073828.0
2011-06-17,6980073828.0,21.85,4827240516.0
2011-06-20,4827240516.0,19.99,5630050720.0
2011-06-21,5630050720.0,18.86,5003953619.0
2011-06-22,5003953619.0,18.52,6497204941.0
2011-06-23,6497204941.0,19.29,9078854927.0
2011-06-24,9078854927.0,21.1,5014636102.0
2011-06-27,5014636102.0,20.56,5078138432.0
2011-06-28,5078138432.0,19.17,5757968883.0
2011-06-29,5757968883.0,17.27,5764166285.0
2011-06-30,5764166285.0,16.52,5119960163.0
2011-07-01,5119960163.0,15.87,4967575234.0
2011-07-05,4967575234.0,16.06,4990185919.0
2011-07-06,4990185919.0,16.34,5602039594.0
2011-07-07,5602039594.0,15.95,4860809235.0
2011-07-08,4860809235.0,15.95,5256561893.0
2011-07-11,5256561893.0,18.39,5798354583.0
2011-07-12,5798354583.0,19.87,5520139248.0
2011-07-13,5520139248.0,19.91,5887150867.0
2011-07-14,5887150867.0,20.8,5889150864.0
2011-07-15,5889150864.0,19.53,5521860180.0
2011-07-18,5521860180.0,20.95,5852578703.0
2011-07-19,5852578703.0,19.21,5356239631.0
2011-07-20,5356239631.0,19.09,6738521492.0
2011-07-21,6738521492.0,17.56,4932237311.0
2011-07-22,4932237311.0,17.52,4958110089.0
2011-07-25,4958110089.0,19.35,5500098501.0
2011-07-26,5500098501.0,20.23,7047470201.0
2011-07-27,7047470201.0,22.98,6619376836.0
2011-07-28,6619376836.0,23.74,6964623736.0
2011-07-29,6964623736.0,25.25,6741877075.0
2011-08-01,6741877075.0,23.66,7806974970.0
2011-08-02,7806974970.0,24.79,8378982047.0
2011-08-03,8378982047.0,23.38,10884956965.0
2011-08-04,10884956965.0,31.66,12362566295.0
2011-08-05,12362566295.0,32.0,13890473448.0
2011-08-08,13890473448.0,48.0,13057302844.0
2011-08-09,13057302844.0,35.06,11765203188.0
2011-08-10,11765203188.0,42.99,10296536579.0
2011-08-11,10296536579.0,39.0,7232121825.0
2011-08-12,7232121825.0,36.36,6476753129.0
2011-08-15,6476753129.0,31.87,6607584092.0
2011-08-16,6607584092.0,32.85,5833890125.0
2011-08-17,5833890125.0,31.58,9181201177.0
2011-08-18,9181201177.0,42.67,7747258135.0
2011-08-19,7747258135.0,43.05,6767347806.0
2011-08-22,6767347806.0,42.44,7442816418.0
2011-08-23,7442816418.0,36.27,6571016494.0
2011-08-24,6571016494.0,35.9,7013488304.0
2011-08-25,7013488304.0,39.76,6193112509.0
2011-08-26,6193112509.0,35.59,5370898819.0
2011-08-29,5370898819.0,32.28,5927885355.0
2011-08-30,5927885355.0,32.89,6697120644.0
2011-08-31,6697120644.0,31.62,5973213387.0
2011-09-01,5973213387.0,31.82,5413250632.0
2011-09-02,5413250632.0,33.92,6230941433.0
2011-09-06,6230941433.0,37.0,5828301336.0
2011-09-07,5828301336.0,33.38,5957804088.0
2011-09-08,5957804088.0,34.32,6998666487.0
2011-09-09,6998666487.0,38.52,6580812290.0
2011-09-12,6580812290.0,38.59,6104242955.0
2011-09-13,6104242955.0,36.91,6786971505.0
2011-09-14,6786971505.0,34.6,5995326188.0
2011-09-15,5995326188.0,31.97,7629662633.0
2011-09-16,7629662633.0,30.98,5656335477.0
2011-09-19,5656335477.0,32.73,5833580809.0
2011-09-20,5833580809.0,32.86,7107928989.0
2011-09-21,7107928989.0,37.32,10011811316.0
2011-09-22,10011811316.0,41.35,7165652266.0
2011-09-23,7165652266.0,41.25,6766423399.0
2011-09-26,6766423399.0,39.02,6988417301.0
2011-09-27,6988417301.0,37.71,6233150659.0
2011-09-28,6233150659.0,41.08,7001793042.0
2011-09-29,7001793042.0,38.84,6874737145.0
2011-09-30,6874737145.0,42.96,8527936098.0
2011-10-03,8527936098.0,45.45,10137298592.0
2011-10-04,10137298592.0,40.82,7741058716.0
2011-10-05,7741058716.0,37.81,7290961329.0
2011-10-06,7290961329.0,36.27,6991658899.0
2011-10-07,6991658899.0,36.2,5537066470.0
2011-10-10,5537066470.0,33.02,5660336203.0
2011-10-11,5660336203.0,32.86,6853443466.0
2011-10-12,6853443466.0,31.26,5660281892.0
2011-10-13,5660281892.0,30.7,5398710705.0
2011-10-14,5398710705.0,28.24,5561594179.0
2011-10-17,5561594179.0,33.39,7017394942.0
2011-10-18,7017394942.0,31.56,6394282764.0
2011-10-19,6394282764.0,34.44,6394236076.0
2011-10-20,6394236076.0,34.78,6680920076.0
2011-10-21,6680920076.0,31.32,6306367316.0
2011-10-24,6306367316.0,29.26,6263350619.0
2011-10-25,6263350619.0,32.22,7038235944.0
2011-10-26,7038235944.0,29.86,9508814527.0
2011-10-27,9508814527.0,25.46,6408949080.0
2011-10-28,6408949080.0,24.53,6123134974.0
2011-10-31,6123134974.0,29.96,8032229709.0
2011-11-01,8032229709.0,34.77,6095288453.0
2011-11-02,6095288453.0,32.74,6973235136.0
2011-11-03,6973235136.0,30.5,5890903847.0
2011-11-04,5890903847.0,30.16,5354117756.0
2011-11-07,5354117756.0,29.85,5801467054.0
2011-11-08,5801467054.0,27.48,6902727027.0
2011-11-09,6902727027.0,36.16,5928694616.0
2011-11-10,5928694616.0,32.81,4974392185.0
2011-11-11,4974392185.0,30.04,4656754491.0
2011-11-14,4656754491.0,31.13,5302723495.0
2011-11-15,5302723495.0,31.22,6053931663.0
2011-11-16,6053931663.0,33.51,6791099080.0
2011-11-17,6791099080.0,34.51,5544013877.0
2011-11-18,5544013877.0,32.0,6269198805.0
2011-11-21,6269198805.0,32.91,5709993972.0
2011-11-22,5709993972.0,31.97,5497646906.0
2011-11-23,5497646906.0,33.98,2372932139.0
2011-11-25,2372932139.0,34.47,5530443752.0
2011-11-28,5530443752.0,32.13,5589424680.0
2011-11-29,5589424680.0,30.64,8330871824.0
2011-11-30,8330871824.0,27.8,5697157078.0
2011-12-01,5697157078.0,27.41,5788308472.0
2011-12-02,5788308472.0,27.52,5880759013.0
2011-12-05,5880759013.0,27.84,5241219872.0
2011-12-06,5241219872.0,28.13,5811889818.0
2011-12-07,5811889818.0,28.67,6094775903.0
2011-12-08,6094775903.0,30.59,5482579127.0
2011-12-09,5482579127.0,26.38,5191946432.0
2011-12-12,5191946432.0,25.67,5862343748.0
2011-12-13,5862343748.0,25.41,6087448140.0
2011-12-14,6087448140.0,26.04,5572454596.0
2011-12-15,5572454596.0,25.11,8139651093.0
2011-12-16,8139651093.0,24.29,5217276642.0
2011-12-19,5217276642.0,24.92,5985449356.0
2011-12-20,5985449356.0,23.22,5413681231.0
2011-12-21,5413681231.0,21.43,4959255303.0
2011-12-22,4959255303.0,21.16,3165488181.0
2011-12-23,3165488181.0,20.73,2990568090.0
2011-12-27,2990568090.0,21.91,3454844984.0
2011-12-28,3454844984.0,23.52,3323887706.0
2011-12-29,3323887706.0,22.65,3362486757.0
2011-12-30,3362486757.0,23.4,5596420880.0
2012-01-03,5596420880.0,22.97,5291901803.0
2012-01-04,5291901803.0,22.22,6176580925.0
2012-01-05,6176580925.0,21.48,5398751856.0
2012-01-06,5398751856.0,20.63,5200582162.0
2012-01-09,5200582162.0,21.07,6036882424.0
2012-01-10,6036882424.0,20.69,5721883452.0
2012-01-11,5721883452.0,21.05,5712859381.0
2012-01-12,5712859381.0,20.47,5415850519.0
2012-01-13,5415850519.0,20.91,5822860724.0
2012-01-17,5822860724.0,22.2,6099953490.0
2012-01-18,6099953490.0,20.89,6440434029.0
2012-01-19,6440434029.0,19.87,5934996675.0
2012-01-20,5934996675.0,18.28,5442310600.0
2012-01-23,5442310600.0,18.67,5353682247.0
2012-01-24,5353682247.0,18.91,6420954594.0
2012-01-25,6420954594.0,18.31,6749259143.0
2012-01-26,6749259143.0,18.57,5765550255.0
2012-01-27,5765550255.0,18.53,5339314952.0
2012-01-30,5339314952.0,19.4,5994483321.0
2012-01-31,5994483321.0,19.44,6627468773.0
2012-02-01,6627468773.0,18.55,6003208518.0
2012-02-02,6003208518.0,17.98,6747761462.0
2012-02-03,6747761462.0,17.1,5074046625.0
2012-02-06,5074046625.0,17.76,5541325389.0
2012-02-07,5541325389.0,17.65,6053391787.0
2012-02-08,6053391787.0,18.16,6339008546.0
2012-02-09,6339008546.0,18.63,5625048010.0
2012-02-10,5625048010.0,20.79,5206631669.0
2012-02-13,5206631669.0,19.04,5740406753.0
2012-02-14,5740406753.0,19.54,6099386130.0
2012-02-15,6099386130.0,21.14,6028839452.0
2012-02-16,6028839452.0,19.22,5672420046.0
2012-02-17,5672420046.0,17.78,5608090422.0
2012-02-21,5608090422.0,18.19,5348212833.0
2012-02-22,5348212833.0,18.19,5541163364.0
2012-02-23,5541163364.0,16.8,5155868266.0
2012-02-24,5155868266.0,17.31,5443492654.0
2012-02-27,5443492654.0,18.19,5383113120.0
2012-02-28,5383113120.0,17.96,6638471021.0
2012-02-29,6638471021.0,18.43,5825365487.0
2012-03-01,5825365487.0,17.26,5109065211.0
2012-03-02,5109065211.0,17.29,5106948682.0
2012-03-05,5106948682.0,18.05,6051915964.0
2012-03-06,6051915964.0,20.87,5145323493.0
2012-03-07,5145323493.0,19.07,5141825652.0
2012-03-08,5141825652.0,17.95,5192160444.0
2012-03-09,5192160444.0,17.11,4391914654.0
2012-03-12,4391914654.0,15.64,6066435457.0
2012-03-13,6066435457.0,14.8,6177955865.0
2012-03-14,6177955865.0,15.31,5964019792.0
2012-03-15,5964019792.0,15.42,7310277822.0
2012-03-16,7310277822.0,14.47,5479136067.0
2012-03-19,5479136067.0,15.04,5206860220.0
2012-03-20,5206860220.0,15.58,5104233842.0
2012-03-21,5104233842.0,15.13,5243010612.0
2012-03-22,5243010612.0,15.57,4881965474.0
2012-03-23,4881965474.0,14.82,5199189348.0
2012-03-26,5199189348.0,14.26,5160863843.0
2012-03-27,5160863843.0,15.59,5629392524.0
2012-03-28,5629392524.0,15.47,5556740355.0
2012-03-29,5556740355.0,15.48,5487522505.0
2012-03-30,5487522505.0,15.5,5335281542.0
2012-04-02,5335281542.0,15.64,5630618611.0
2012-04-03,5630618611.0,15.66,5631891419.0
2012-04-04,5631891419.0,16.44,4824392149.0
2012-04-05,4824392149.0,16.7,4549445485.0
2012-04-09,4549445485.0,18.81,6613107126.0
2012-04-10,6613107126.0,20.39,5311786024.0
2012-04-11,5311786024.0,20.02,5080420486.0
2012-04-12,5080420486.0,17.2,5126290921.0
2012-04-13,5126290921.0,19.55,5196069422.0
2012-04-16,5196069422.0,19.55,5021271857.0
2012-04-17,5021271857.0,18.46,5057534785.0
2012-04-18,5057534785.0,18.64,6179909489.0
2012-04-19,6179909489.0,18.36,5749509337.0
2012-04-20,5749509337.0,17.44,5438000044.0
2012-04-23,5438000044.0,18.97,5305012884.0
2012-04-24,5305012884.0,18.1,5681122835.0
2012-04-25,5681122835.0,16.82,5759384551.0
2012-04-26,5759384551.0,16.24,5533111312.0
2012-04-27,5533111312.0,16.32,5190274892.0
2012-04-30,5190274892.0,17.15,5687477711.0
2012-05-01,5687477711.0,16.6,5596297792.0
2012-05-02,5596297792.0,16.88,5819482336.0
2012-05-03,5819482336.0,17.56,5837504137.0
2012-05-04,5837504137.0,19.16,5265634382.0
2012-05-07,5265634382.0,18.94,6402903631.0
2012-05-08,6402903631.0,19.05,6325090542.0
2012-05-09,6325090542.0,20.08,5700958857.0
2012-05-10,5700958857.0,18.83,5554076112.0
2012-05-11,5554076112.0,19.89,5347588950.0
2012-05-14,5347588950.0,21.87,5907115400.0
2012-05-15,5907115400.0,21.97,6157892161.0
2012-05-16,6157892161.0,22.27,6640494025.0
2012-05-17,6640494025.0,24.49,7096862732.0
2012-05-18,7096862732.0,25.1,5606761733.0
2012-05-21,5606761733.0,22.01,5928290935.0
2012-05-22,5928290935.0,22.48,5996443207.0
2012-05-23,5996443207.0,22.33,5585081380.0
2012-05-24,5585081380.0,21.54,4089513604.0
2012-05-25,4089513604.0,21.76,5059009014.0
2012-05-29,5059009014.0,21.03,5180689106.0
2012-05-30,5180689106.0,24.14,6740007102.0
2012-05-31,6740007102.0,24.06,6611920670.0
2012-06-01,6611920670.0,26.66,5779289800.0
2012-06-04,5779289800.0,26.12,4992818358.0
2012-06-05,4992818358.0,24.68,5989797091.0
2012-06-06,5989797091.0,22.16,5899501829.0
2012-06-07,5899501829.0,21.72,4849774599.0
2012-06-08,4849774599.0,21.23,5016517625.0
2012-06-11,5016517625.0,23.56,4991621307.0
2012-06-12,4991621307.0,22.09,5116455725.0
2012-06-13,5116455725.0,24.27,5277380113.0
2012-06-14,5277380113.0,21.68,6457631128.0
2012-06-15,6457631128.0,21.11,4845999967.0
2012-06-18,4845999967.0,18.32,5594437973.0
2012-06-19,5594437973.0,18.38,5219886600.0
2012-06-20,5219886600.0,17.24,5840688823.0
2012-06-21,5840688823.0,20.08,8707492118.0
2012-06-22,8707492118.0,18.11,4946800867.0
2012-06-25,4946800867.0,20.38,4949859550.0
2012-06-26,4949859550.0,19.72,4869808691.0
2012-06-27,4869808691.0,19.45,5645288195.0
2012-06-28,5645288195.0,19.71,6486350768.0
2012-06-29,6486350768.0,17.08,5102001534.0
2012-07-02,5102001534.0,16.8,3103811590.0
2012-07-03,3103811590.0,16.66,4387179560.0
2012-07-05,4387179560.0,17.5,4138754290.0
2012-07-06,4138754290.0,17.1,4316791155.0
2012-07-09,4316791155.0,17.98,5121173043.0
2012-07-10,5121173043.0,18.72,4969979699.0
2012-07-11,4969979699.0,17.95,5327177989.0
2012-07-12,5327177989.0,18.33,4499104610.0
2012-07-13,4499104610.0,16.74,4296263529.0
2012-07-16,4296263529.0,17.11,5297356028.0
2012-07-17,5297356028.0,16.48,5410898551.0
2012-07-18,5410898551.0,16.16,5756708293.0
2012-07-19,5756708293.0,15.45,5686004618.0
2012-07-20,5686004618.0,16.27,5313639220.0
2012-07-23,5313639220.0,18.62,5594987691.0
2012-07-24,5594987691.0,20.47,5480288568.0
2012-07-25,5480288568.0,19.34,6345735122.0
2012-07-26,6345735122.0,17.53,6437442961.0
2012-07-27,6437442961.0,16.7,4666681458.0
2012-07-30,4666681458.0,18.03,5567320288.0
2012-07-31,5567320288.0,18.93,6155447654.0
2012-08-01,6155447654.0,18.96,5972241363.0
2012-08-02,5972241363.0,17.57,5454065540.0
2012-08-03,5454065540.0,15.64,4622089852.0
2012-08-06,4622089852.0,15.95,5532587426.0
2012-08-07,5532587426.0,15.99,5039882280.0
2012-08-08,5039882280.0,15.32,4770845171.0
2012-08-09,4770845171.0,15.28,4285014801.0
2012-08-10,4285014801.0,14.74,3822676714.0
2012-08-13,3822676714.0,13.7,4447880480.0
2012-08-14,4447880480.0,14.85,4164659246.0
2012-08-15,4164659246.0,14.63,5029856208.0
2012-08-16,5029856208.0,14.29,4523622525.0
2012-08-17,4523622525.0,13.45,4178071845.0
2012-08-20,4178071845.0,14.02,4825177032.0
2012-08-21,4825177032.0,15.02,4478180533.0
2012-08-22,4478180533.0,15.11,4358216737.0
2012-08-23,4358216737.0,15.96,3919334745.0
2012-08-24,3919334745.0,15.18,3825661679.0
2012-08-27,3825661679.0,16.35,3971261505.0
2012-08-28,3971261505.0,16.49,3812161294.0
2012-08-29,3812161294.0,17.06,3706319091.0
2012-08-30,3706319091.0,17.83,4300239203.0
2012-08-31,4300239203.0,17.47,4672206970.0
2012-09-04,4672206970.0,17.98,4846050561.0
2012-09-05,4846050561.0,17.74,5832671837.0
2012-09-06,5832671837.0,15.6,5424993342.0
2012-09-07,5424993342.0,14.38,4746581725.0
2012-09-10,4746581725.0,16.28,5062067490.0
2012-09-11,5062067490.0,16.41,5234018502.0
2012-09-12,5234018502.0,15.8,6388626993.0
2012-09-13,6388626993.0,14.05,6992334110.0
2012-09-14,6992334110.0,14.51,4931066542.0
2012-09-17,4931066542.0,14.59,5026017930.0
2012-09-18,5026017930.0,14.18,5253463731.0
2012-09-19,5253463731.0,13.88,5165850501.0
2012-09-20,5165850501.0,14.07,7339973145.0
2012-09-21,7339973145.0,13.98,4672385341.0
2012-09-24,4672385341.0,14.15,5671947926.0
2012-09-25,5671947926.0,15.43,5387832071.0
2012-09-26,5387832071.0,16.81,4793514357.0
2012-09-27,4793514357.0,14.84,5316292829.0
2012-09-28,5316292829.0,15.73,5216320813.0
2012-10-01,5216320813.0,16.32,4928968876.0
2012-10-02,4928968876.0,15.71,5239144612.0
2012-10-03,5239144612.0,15.43,5213160085.0
2012-10-04,5213160085.0,14.55,4778644261.0
2012-10-05,4778644261.0,14.33,3496813127.0
2012-10-08,3496813127.0,15.11,4870549873.0
2012-10-09,4870549873.0,16.37,4998133638.0
2012-10-10,4998133638.0,16.29,5232981093.0
2012-10-11,5232981093.0,15.59,4678103966.0
2012-10-12,4678103966.0,16.14,5004057288.0
2012-10-15,5004057288.0,15.27,5250510882.0
2012-10-16,5250510882.0,15.22,5384101214.0
2012-10-17,5384101214.0,15.07,5893937151.0
2012-10-18,5893937151.0,15.03,6063524064.0
2012-10-19,6063524064.0,17.06,4836996206.0
2012-10-22,4836996206.0,16.62,5402064616.0
2012-10-23,5402064616.0,18.83,5325831788.0
2012-10-24,5325831788.0,18.33,5424606304.0
2012-10-25,5424606304.0,18.12,5135968153.0
2012-10-26,5135968153.0,17.81,5385781971.0
2012-10-31,5385781971.0,18.6,5753171542.0
2012-11-01,5753171542.0,16.69,5518606961.0
2012-11-02,5518606961.0,17.59,4357666761.0
2012-11-05,4357666761.0,18.42,5030969574.0
2012-11-06,5030969574.0,17.58,6330743891.0
2012-11-07,6330743891.0,19.08,5578836740.0
2012-11-08,5578836740.0,18.49,5351580405.0
2012-11-09,5351580405.0,18.61,3884053115.0
2012-11-12,3884053115.0,16.68,5169969333.0
2012-11-13,5169969333.0,16.65,6136088645.0
2012-11-14,6136088645.0,17.92,5852417243.0
2012-11-15,5852417243.0,17.99,6155521932.0
2012-11-16,6155521932.0,16.41,5046070403.0
2012-11-19,5046070403.0,15.24,4733299304.0
2012-11-20,4733299304.0,15.08,4014681241.0
2012-11-21,4014681241.0,15.31,2268409635.0
2012-11-23,2268409635.0,15.14,4513312570.0
2012-11-26,4513312570.0,15.5,4970257218.0
2012-11-27,4970257218.0,15.92,4983403869.0
2012-11-28,4983403869.0,15.51,5009714334.0
2012-11-29,5009714334.0,15.06,6055345439.0
2012-11-30,6055345439.0,15.87,4656089682.0
2012-12-03,4656089682.0,16.64,4932132567.0
2012-12-04,4932132567.0,17.12,5969657138.0
2012-12-05,5969657138.0,16.46,4868024538.0
2012-12-06,4868024538.0,16.58,4664914656.0
2012-12-07,4664914656.0,15.9,4478188057.0
2012-12-10,4478188057.0,16.05,5477895264.0
2012-12-11,5477895264.0,15.57,5425977464.0
2012-12-12,5425977464.0,15.95,5155684351.0
2012-12-13,5155684351.0,16.56,4991304192.0
2012-12-14,4991304192.0,17.0,5318769240.0
2012-12-17,5318769240.0,16.34,6290903381.0
2012-12-18,6290903381.0,15.57,5746654511.0
2012-12-19,5746654511.0,17.36,5336575695.0
2012-12-20,5336575695.0,17.67,8037410144.0
2012-12-21,8037410144.0,17.84,1852904121.0
2012-12-24,1852904121.0,17.84,3304805015.0
2012-12-26,3304805015.0,19.48,4154305869.0
2012-12-27,4154305869.0,19.47,3542741966.0
2012-12-28,3542741966.0,22.72,4740511206.0
2012-12-31,4740511206.0,18.02,6309977855.0
2013-01-02,6309977855.0,14.68,5587620491.0
2013-01-03,5587620491.0,14.56,5140018037.0
2013-01-04,5140018037.0,13.83,4970500403.0
2013-01-07,4970500403.0,13.79,5295807218.0
