date,total_sh_volume,total_dollar_volume,vix_close,target_volume
2011-04-08,5334391912.0,152690979808.12012,17.87,151842619388.12744
2011-04-11,5636769222.0,151842619388.12744,16.59,176048846735.85474
2011-04-12,6209022197.0,176048846735.85474,17.09,162038526150.79617
2011-04-13,5710114784.0,162038526150.79617,16.92,165584775255.35126
2011-04-14,5737930858.0,165584775255.35126,16.27,177321450965.90344
2011-04-15,5900189236.0,177321450965.90344,15.32,177634040822.8744
2011-04-18,6447129125.0,177634040822.8744,16.96,161960691665.4975
2011-04-19,5672206409.0,161960691665.4975,15.83,196369725258.17172
2011-04-20,6487755150.0,196369725258.17172,15.07,170655513590.00726
2011-04-21,5612389907.0,170655513590.00726,14.69,130238116335.02962
2011-04-25,4447535487.0,130238116335.02962,15.77,181781748933.96228
2011-04-26,6195348324.0,181781748933.96228,15.62,195242198763.70264
2011-04-27,6264858597.0,195242198763.70264,15.35,181758857078.7548
2011-04-28,6166338694.0,181758857078.7548,14.62,203235822011.34125
2011-04-29,6494681213.0,203235822011.34125,14.75,178161140636.03815
2011-05-02,6096790473.0,178161140636.03815,15.99,193780386419.3149
2011-05-03,6847207881.0,193780386419.3149,16.7,209475799449.95856
2011-05-04,7026671511.0,209475799449.95856,17.08,207544970813.1573
2011-05-05,6994797147.0,207544970813.1573,18.2,181462884365.12653
2011-05-06,6426315343.0,181462884365.12653,18.4,141370403117.07492
2011-05-09,4698697444.0,141370403117.07492,17.16,158210826262.39648
2011-05-10,5501697608.0,158210826262.39648,15.91,182282418690.25803
2011-05-11,6171317838.0,182282418690.25803,16.95,181914018761.6677
2011-05-12,5992483179.0,181914018761.6677,16.03,166751427856.80167
2011-05-13,5457081563.0,166751427856.80167,17.07,170337369268.56226
2011-05-16,5633078732.0,170337369268.56226,18.24,189411844572.6917
2011-05-17,6259890969.0,189411844572.6917,17.55,165639473488.05157
2011-05-18,5480164791.0,165639473488.05157,16.23,155999462641.35272
2011-05-19,5147779456.0,155999462641.35272,15.52,166827153458.96655
2011-05-20,5458800144.0,166827153458.96655,17.43,157260684442.61603
2011-05-23,5246324204.0,157260684442.61603,18.27,157499854437.81595
2011-05-24,5458602502.0,157499854437.81595,17.82,166419701004.86182
2011-05-25,5687364574.0,166419701004.86182,17.07,159088660733.8344
2011-05-26,5349096678.0,159088660733.8344,16.09,131520844126.37263
2011-05-27,4496856023.0,131520844126.37263,15.98,199863760940.07803
2011-05-31,6927126423.0,199863760940.07803,15.45,198339348382.8988
2011-06-01,6836041911.0,198339348382.8988,18.3,170520561020.2008
2011-06-02,5790052904.0,170520561020.2008,18.09,163928996120.3497
2011-06-03,5624568803.0,163928996120.3497,17.95,160737044073.62054
2011-06-06,5613386722.0,160737044073.62054,18.49,163255234268.29407
2011-06-07,5548021149.0,163255234268.29407,18.07,173387036905.49673
2011-06-08,6249351541.0,173387036905.49673,18.79,151183053845.48895
2011-06-09,5228025717.0,151183053845.48895,17.77,167360090161.68994
2011-06-10,5966438687.0,167360090161.68994,18.86,153243710677.44485
2011-06-13,5631494658.0,153243710677.44485,19.61,158770288027.8912
2011-06-14,5471738591.0,158770288027.8912,18.26,177376793711.51248
2011-06-15,6249455209.0,177376793711.51248,21.32,178388553147.8914
2011-06-16,6122045042.0,178388553147.8914,22.73,203193201427.56744
2011-06-17,6980073828.0,203193201427.56744,21.85,142718412481.68552
2011-06-20,4827240516.0,142718412481.68552,19.99,168092383645.7115
2011-06-21,5630050720.0,168092383645.7115,18.86,146194776917.16617
2011-06-22,5003953619.0,146194776917.16617,18.52,197167786061.68195
2011-06-23,6497204941.0,197167786061.68195,19.29,230346718804.2433
2011-06-24,9078854927.0,230346718804.2433,21.1,143000593859.02823
2011-06-27,5014636102.0,143000593859.02823,20.56,152254873735.2929
2011-06-28,5078138432.0,152254873735.2929,19.17,173976624729.01978
2011-06-29,5757968883.0,173976624729.01978,17.27,170793041341.6905
2011-06-30,5764166285.0,170793041341.6905,16.52,162635536910.22052
2011-07-01,5119960163.0,162635536910.22052,15.87,156759224402.06873
2011-07-05,4967575234.0,156759224402.06873,16.06,153138019750.63602
2011-07-06,4990185919.0,153138019750.63602,16.34,173211518009.45728
2011-07-07,5602039594.0,173211518009.45728,15.95,155151283240.241
2011-07-08,4860809235.0,155151283240.241,15.95,157015021600.0182
2011-07-11,5256561893.0,157015021600.0182,18.39,173564749713.00333
2011-07-12,5798354583.0,173564749713.00333,19.87,167762010766.3526
2011-07-13,5520139248.0,167762010766.3526,19.91,181175300882.719
2011-07-14,5887150867.0,181175300882.719,20.8,192203597887.07556
2011-07-15,5889150864.0,192203597887.07556,19.53,164453456894.3564
2011-07-18,5521860180.0,164453456894.3564,20.95,181918547950.45172
2011-07-19,5852578703.0,181918547950.45172,19.21,168514145193.7192
2011-07-20,5356239631.0,168514145193.7192,19.09,209160165030.562
2011-07-21,6738521492.0,209160165030.562,17.56,154223338351.18735
2011-07-22,4932237311.0,154223338351.18735,17.52,155125081200.2852
2011-07-25,4958110089.0,155125081200.2852,19.35,171039721351.65305
2011-07-26,5500098501.0,171039721351.65305,20.23,213647912957.7144
2011-07-27,7047470201.0,213647912957.7144,22.98,191870654555.70605
2011-07-28,6619376836.0,191870654555.70605,23.74,206231499915.68
2011-07-29,6964623736.0,206231499915.68,25.25,200127109152.93985
2011-08-01,6741877075.0,200127109152.93985,23.66,221223082530.9376
2011-08-02,7806974970.0,221223082530.9376,24.79,246886741649.35904
2011-08-03,8378982047.0,246886741649.35904,23.38,301223581869.5587
2011-08-04,10884956965.0,301223581869.5587,31.66,348317276165.24194
2011-08-05,12362566295.0,348317276165.24194,32.0,358662254164.23096
2011-08-08,13890473448.0,358662254164.23096,48.0,365620455205.23535
2011-08-09,13057302844.0,365620455205.23535,35.06,314168918535.63336
2011-08-10,11765203188.0,314168918535.63336,42.99,282977382295.16034
2011-08-11,10296536579.0,282977382295.16034,39.0,197730270818.62646
2011-08-12,7232121825.0,197730270818.62646,36.36,182910222065.55176
2011-08-15,6476753129.0,182910222065.55176,31.87,186216758976.87924
2011-08-16,6607584092.0,186216758976.87924,32.85,164064894295.67523
2011-08-17,5833890125.0,164064894295.67523,31.58,255345809105.942
2011-08-18,9181201177.0,255345809105.942,42.67,213624261202.8647
2011-08-19,7747258135.0,213624261202.8647,43.05,176299382111.5614
2011-08-22,6767347806.0,176299382111.5614,42.44,197464113661.8875
2011-08-23,7442816418.0,197464113661.8875,36.27,174763827756.7755
2011-08-24,6571016494.0,174763827756.7755,35.9,181525074866.4113
2011-08-25,7013488304.0,181525074866.4113,39.76,170715411410.5328
2011-08-26,6193112509.0,170715411410.5328,35.59,145979562880.46045
2011-08-29,5370898819.0,145979562880.46045,32.28,164069252034.2634
2011-08-30,5927885355.0,164069252034.2634,32.89,187310409996.01068
2011-08-31,6697120644.0,187310409996.01068,31.62,162126815905.02545
2011-09-01,5973213387.0,162126815905.02545,31.82,147495853801.5006
2011-09-02,5413250632.0,147495853801.5006,33.92,172475930676.8736
2011-09-06,6230941433.0,172475930676.8736,37.0,160820467727.91135
2011-09-07,5828301336.0,160820467727.91135,33.38,164642445887.8135
2011-09-08,5957804088.0,164642445887.8135,34.32,192412502714.5037
2011-09-09,6998666487.0,192412502714.5037,38.52,177637770840.6221
2011-09-12,6580812290.0,177637770840.6221,38.59,165990093213.73343
2011-09-13,6104242955.0,165990093213.73343,36.91,186267997161.81396
2011-09-14,6786971505.0,186267997161.81396,34.6,170679326907.57224
2011-09-15,5995326188.0,170679326907.57224,31.97,219599518579.04916
2011-09-16,7629662633.0,219599518579.04916,30.98,168201182041.51624
2011-09-19,5656335477.0,168201182041.51624,32.73,177960371741.3909
2011-09-20,5833580809.0,177960371741.3909,32.86,196266097551.445
2011-09-21,7107928989.0,196266097551.445,37.32,274787056197.2862
2011-09-22,10011811316.0,274787056197.2862,41.35,190916891869.24283
2011-09-23,7165652266.0,190916891869.24283,41.25,189633542877.82785
2011-09-26,6766423399.0,189633542877.82785,39.02,190677332896.3095
2011-09-27,6988417301.0,190677332896.3095,37.71,164441156539.68945
2011-09-28,6233150659.0,164441156539.68945,41.08,190014540652.15335
2011-09-29,7001793042.0,190014540652.15335,38.84,184646774174.9815
2011-09-30,6874737145.0,184646774174.9815,42.96,205964244376.618
2011-10-03,8527936098.0,205964244376.618,45.45,252588219165.0337
2011-10-04,10137298592.0,252588219165.0337,40.82,203334257155.7308
2011-10-05,7741058716.0,203334257155.7308,37.81,188854649340.29584
2011-10-06,7290961329.0,188854649340.29584,36.27,176284859543.00604
2011-10-07,6991658899.0,176284859543.00604,36.2,141577693516.3405
2011-10-10,5537066470.0,141577693516.3405,33.02,153978338564.71765
2011-10-11,5660336203.0,153978338564.71765,32.86,185340997129.40585
2011-10-12,6853443466.0,185340997129.40585,31.26,153793143365.77408
2011-10-13,5660281892.0,153793143365.77408,30.7,151518543326.78406
2011-10-14,5398710705.0,151518543326.78406,28.24,156300833526.74188
2011-10-17,5561594179.0,156300833526.74188,33.39,198042287125.7689
2011-10-18,7017394942.0,198042287125.7689,31.56,182063617966.57635
2011-10-19,6394282764.0,182063617966.57635,34.44,176015558062.2676
2011-10-20,6394236076.0,176015558062.2676,34.78,189576099426.42856
2011-10-21,6680920076.0,189576099426.42856,31.32,181812166980.25385
2011-10-24,6306367316.0,181812166980.25385,29.26,178013258426.84317
2011-10-25,6263350619.0,178013258426.84317,32.22,200920244710.42188
2011-10-26,7038235944.0,200920244710.42188,29.86,265039922688.71667
2011-10-27,9508814527.0,265039922688.71667,25.46,181939021683.65137
2011-10-28,6408949080.0,181939021683.65137,24.53,175349110709.6399
2011-10-31,6123134974.0,175349110709.6399,29.96,221434015670.49896
2011-11-01,8032229709.0,221434015670.49896,34.77,169588605541.95575
2011-11-02,6095288453.0,169588605541.95575,32.74,194687824727.1773
2011-11-03,6973235136.0,194687824727.1773,30.5,158451439967.3129
2011-11-04,5890903847.0,158451439967.3129,30.16,147880895055.62732
2011-11-07,5354117756.0,147880895055.62732,29.85,161917888503.552
2011-11-08,5801467054.0,161917888503.552,27.48,188048049594.4327
2011-11-09,6902727027.0,188048049594.4327,36.16,162941680697.01675
2011-11-10,5928694616.0,162941680697.01675,32.81,140146238051.27887
2011-11-11,4974392185.0,140146238051.27887,30.04,129916221392.4856
2011-11-14,4656754491.0,129916221392.4856,31.13,147519141525.82117
2011-11-15,5302723495.0,147519141525.82117,31.22,163373293873.07907
2011-11-16,6053931663.0,163373293873.07907,33.51,186385203382.9098
2011-11-17,6791099080.0,186385203382.9098,34.51,150554490077.34332
2011-11-18,5544013877.0,150554490077.34332,32.0,170330983565.60803
2011-11-21,6269198805.0,170330983565.60803,32.91,147182448747.7582
2011-11-22,5709993972.0,147182448747.7582,31.97,140894109039.55658
2011-11-23,5497646906.0,140894109039.55658,33.98,62227028810.84394
2011-11-25,2372932139.0,62227028810.84394,34.47,144203744311.15634
2011-11-28,5530443752.0,144203744311.15634,32.13,138738737557.50156
2011-11-29,5589424680.0,138738737557.50156,30.64,218816461686.82724
2011-11-30,8330871824.0,218816461686.82724,27.8,149027097190.1782
2011-12-01,5697157078.0,149027097190.1782,27.41,155939633850.13214
2011-12-02,5788308472.0,155939633850.13214,27.52,162114655940.74478
2011-12-05,5880759013.0,162114655940.74478,27.84,138933967563.86945
2011-12-06,5241219872.0,138933967563.86945,28.13,156416549750.11707
2011-12-07,5811889818.0,156416549750.11707,28.67,155988146053.84015
2011-12-08,6094775903.0,155988146053.84015,30.59,145278549592.73013
2011-12-09,5482579127.0,145278549592.73013,26.38,139177179140.22287
2011-12-12,5191946432.0,139177179140.22287,25.67,157941449173.2197
2011-12-13,5862343748.0,157941449173.2197,25.41,164114113323.7169
2011-12-14,6087448140.0,164114113323.7169,26.04,148659128719.32043
2011-12-15,5572454596.0,148659128719.32043,25.11,220716113119.43124
2011-12-16,8139651093.0,220716113119.43124,24.29,129060541366.50568
2011-12-19,5217276642.0,129060541366.50568,24.92,157627982913.72485
2011-12-20,5985449356.0,157627982913.72485,23.22,149640516073.1525
2011-12-21,5413681231.0,149640516073.1525,21.43,128365468311.23624
2011-12-22,4959255303.0,128365468311.23624,21.16,84347383911.30188
2011-12-23,3165488181.0,84347383911.30188,20.73,78790999911.31201
2011-12-27,2990568090.0,78790999911.31201,21.91,91066416198.83215
2011-12-28,3454844984.0,91066416198.83215,23.52,85578115109.3477
2011-12-29,3323887706.0,85578115109.3477,22.65,82347192256.98874
2011-12-30,3362486757.0,82347192256.98874,23.4,158534478159.48383
2012-01-03,5596420880.0,158534478159.48383,22.97,145155121568.9125
2012-01-04,5291901803.0,145155121568.9125,22.22,161003454475.2831
2012-01-05,6176580925.0,161003454475.2831,21.48,148740244061.58572
2012-01-06,5398751856.0,148740244061.58572,20.63,145100526804.51962
2012-01-09,5200582162.0,145100526804.51962,21.07,163053326046.61
2012-01-10,6036882424.0,163053326046.61,20.69,149034641967.58124
2012-01-11,5721883452.0,149034641967.58124,21.05,154012528660.39423
2012-01-12,5712859381.0,154012528660.39423,20.47,149184982480.8288
2012-01-13,5415850519.0,149184982480.8288,20.91,158195269239.5918
2012-01-17,5822860724.0,158195269239.5918,22.2,168891720109.25455
2012-01-18,6099953490.0,168891720109.25455,20.89,180031837691.00116
2012-01-19,6440434029.0,180031837691.00116,19.87,178475057287.70343
2012-01-20,5934996675.0,178475057287.70343,18.28,152946147090.7601
2012-01-23,5442310600.0,152946147090.7601,18.67,155292332716.09247
2012-01-24,5353682247.0,155292332716.09247,18.91,196658392321.8429
2012-01-25,6420954594.0,196658392321.8429,18.31,189748876862.70297
2012-01-26,6749259143.0,189748876862.70297,18.57,163482341963.82767
2012-01-27,5765550255.0,163482341963.82767,18.53,154334718120.08267
2012-01-30,5339314952.0,154334718120.08267,19.4,176440121174.37836
2012-01-31,5994483321.0,176440121174.37836,19.44,190605875016.9817
2012-02-01,6627468773.0,190605875016.9817,18.55,168422003384.67163
2012-02-02,6003208518.0,168422003384.67163,17.98,188979720916.2921
2012-02-03,6747761462.0,188979720916.2921,17.1,146826645883.68008
2012-02-06,5074046625.0,146826645883.68008,17.76,159566645514.57028
2012-02-07,5541325389.0,159566645514.57028,17.65,165663808277.50092
2012-02-08,6053391787.0,165663808277.50092,18.16,184691499747.59717
2012-02-09,6339008546.0,184691499747.59717,18.63,163581074685.84967
2012-02-10,5625048010.0,163581074685.84967,20.79,149598041219.2917
2012-02-13,5206631669.0,149598041219.2917,19.04,161234668205.5584
2012-02-14,5740406753.0,161234668205.5584,19.54,195003541689.437
2012-02-15,6099386130.0,195003541689.437,21.14,187855364939.8856
2012-02-16,6028839452.0,187855364939.8856,19.22,170663622975.5097
2012-02-17,5672420046.0,170663622975.5097,17.78,166189490764.7645
2012-02-21,5608090422.0,166189490764.7645,18.19,157314585395.31375
2012-02-22,5348212833.0,157314585395.31375,18.19,166600661496.5186
2012-02-23,5541163364.0,166600661496.5186,16.8,151135892977.51843
2012-02-24,5155868266.0,151135892977.51843,17.31,160942952120.8236
2012-02-27,5443492654.0,160942952120.8236,18.19,163689107332.65237
2012-02-28,5383113120.0,163689107332.65237,17.96,205692384022.5001
2012-02-29,6638471021.0,205692384022.5001,18.43,175651183175.57953
2012-03-01,5825365487.0,175651183175.57953,17.26,146905385368.5852
2012-03-02,5109065211.0,146905385368.5852,17.29,158134446198.98
2012-03-05,5106948682.0,158134446198.98,18.05,181612735182.41992
2012-03-06,6051915964.0,181612735182.41992,20.87,155269038095.37738
2012-03-07,5145323493.0,155269038095.37738,19.07,155227674032.32843
2012-03-08,5141825652.0,155227674032.32843,17.95,152211212265.19507
2012-03-09,5192160444.0,152211212265.19507,17.11,133330852967.95409
2012-03-12,4391914654.0,133330852967.95409,15.64,188593969039.2697
2012-03-13,6066435457.0,188593969039.2697,14.8,199054462085.512
2012-03-14,6177955865.0,199054462085.512,15.31,187421526904.37228
2012-03-15,5964019792.0,187421526904.37228,15.42,220080053347.31003
2012-03-16,7310277822.0,220080053347.31003,14.47,165594581422.15997
2012-03-19,5479136067.0,165594581422.15997,15.04,162259607097.98785
2012-03-20,5206860220.0,162259607097.98785,15.58,159475349687.6407
2012-03-21,5104233842.0,159475349687.6407,15.13,165414849823.07135
2012-03-22,5243010612.0,165414849823.07135,15.57,148528371822.64764
2012-03-23,4881965474.0,148528371822.64764,14.82,162568505786.2123
2012-03-26,5199189348.0,162568505786.2123,14.26,157957274925.0194
2012-03-27,5160863843.0,157957274925.0194,15.59,174411031048.5885
2012-03-28,5629392524.0,174411031048.5885,15.47,169015754975.24493
2012-03-29,5556740355.0,169015754975.24493,15.48,168590982827.96478
2012-03-30,5487522505.0,168590982827.96478,15.5,163310500658.7994
2012-04-02,5335281542.0,163310500658.7994,15.64,178971754315.40106
2012-04-03,5630618611.0,178971754315.40106,15.66,167939920729.13837
2012-04-04,5631891419.0,167939920729.13837,16.44,147522616362.4557
2012-04-05,4824392149.0,147522616362.4557,16.7,140757859189.96912
2012-04-09,4549445485.0,140757859189.96912,18.81,199237603273.54907
2012-04-10,6613107126.0,199237603273.54907,20.39,162156814707.15747
2012-04-11,5311786024.0,162156814707.15747,20.02,163604302246.73996
2012-04-12,5080420486.0,163604302246.73996,17.2,168833505369.698
2012-04-13,5126290921.0,168833505369.698,19.55,170283561723.73407
2012-04-16,5196069422.0,170283561723.73407,19.55,165435221038.7091
2012-04-17,5021271857.0,165435221038.7091,18.46,164717654204.13538
2012-04-18,5057534785.0,164717654204.13538,18.64,189917553627.57416
2012-04-19,6179909489.0,189917553627.57416,18.36,183042552785.62332
